Executive_Name,Role,Type_of_Change,Effective_Date,Announcement_Date,Previous_Role_or_Replaced_Executive,Strategic_Context,Source_URL
T T Jagannathan,Non-Executive Chairman & Director,Stepped Down,24-Mar-2025,Mar 2025,Was Chairman for 50 years,Stepped down to facilitate promoter succession; IIT Chennai gold medalist PhD Cornell,https://www.marketscreener.com/quote/stock/TTK-PRESTIGE-LIMITED-6493328/news/TTK-Prestige-Limited-Announces-Management-Changes-49414725/
Dr. Vandana Walvekar,Independent Director,End of Tenure,24-Mar-2025,Mar 2025,Was Independent Director,Completed final term,https://www.marketscreener.com/quote/stock/TTK-PRESTIGE-LIMITED-6493328/news/TTK-Prestige-Limited-Announces-Management-Changes-49414725/
Dileep Krishnaswamy,Independent Director,End of Tenure,24-Mar-2025,Mar 2025,Was Independent Director,Completed final term,https://www.marketscreener.com/quote/stock/TTK-PRESTIGE-LIMITED-6493328/news/TTK-Prestige-Limited-Announces-Management-Changes-49414725/
Arun Thiagarajan,Independent Director,End of Tenure,24-Mar-2025,Mar 2025,Was Independent Director,Completed final term,https://www.marketscreener.com/quote/stock/TTK-PRESTIGE-LIMITED-6493328/news/TTK-Prestige-Limited-Announces-Management-Changes-49414725/
Murali Neelakantan,Independent Director,End of Tenure,24-Mar-2025,Mar 2025,Was Independent Director,Completed final term,https://www.marketscreener.com/quote/stock/TTK-PRESTIGE-LIMITED-6493328/news/TTK-Prestige-Limited-Announces-Management-Changes-49414725/
T T Raghunathan,Non-Executive Chairman,Promotion/Succession,25-Mar-2025,Mar 2025,Was Vice-Chairman; succeeded T T Jagannathan,Commerce graduate; on Board since 1995; vast industrial experience,https://boardstewardship.com/ttk-prestige-announces-leadership-changes-t-t-raghunathan-to-succeed-t-t-jagannathan-as-vice-chairman/
Dr. Mukund T T,Non-Executive Vice Chairman,Promotion,25-Mar-2025,Mar 2025,Was Non-Executive Director,Elevated as part of promoter succession,https://boardstewardship.com/ttk-prestige-announces-leadership-changes-t-t-raghunathan-to-succeed-t-t-jagannathan-as-vice-chairman/
Girish Rao,Non-Executive Director,New Appointment,25-Mar-2025,Mar 2025,New board position,Joined the board as Non-Executive Director,https://ttkprestige.com/corporate/investor-centre/board-of-directors/
Prabhakar Jain,Independent Director,New Appointment,01-Jan-2025,Jan 2025,New board position,Appointed as Independent Director,https://ttkprestige.com/corporate/investor-centre/board-of-directors/
Dhruv Moondhra,Independent Director,New Appointment,2025,2025,New board position,Economics graduate from Cornell University,https://ttkprestige.com/corporate/investor-centre/board-of-directors/
Sandhya Vasudevan,Independent Director,New Appointment,2025,2025,New board position,Master's in Marketing and History,https://ttkprestige.com/corporate/investor-centre/board-of-directors/
T T Jagannathan,Chairman Emeritus & Non-Executive Promoter Director,Retirement,07-Aug-2025,Aug 2025,Was Chairman Emeritus post March 2025,Did not offer himself for re-appointment at 69th AGM,https://www.marketscreener.com/quote/stock/TTK-PRESTIGE-LIMITED-6493328/news/TTK-Prestige-Limited-Announces-Retirement-of-T-T-Jagannathan-as-Chairman-Emeritus-Non-Executive-Pr-50123999/
Tamilselvan Sankaralingam,Chief Technology Officer,New Appointment,15-Sep-2025,Sep 2025,New senior management role,Designated as Senior Management Personnel from Sep 16 2025,https://www.marketscreener.com/news/ttk-prestige-limited-announces-tamilselvan-sankaralingam-chief-technology-officer-is-designated-as-ce7d58dbd88ffe25
T T Jagannathan,Chairman Emeritus (former),Demise,09-Oct-2025,Oct 2025,N/A,Passed away at age 77 in Bengaluru; transformed Prestige into $1B+ company,https://www.business-standard.com/india-news/t-t-jagannathan-the-kitchen-mogul-and-man-behind-ttk-prestige-dies-at-77-125101001331_1.html
Ramasubramaniam R,Chief Information Technology Officer,Resignation,19-Dec-2025,Dec 2025,Was CIT Officer (Senior Management Personnel),Resigned on account of personal reasons/commitments,https://www.marketscreener.com/news/ttk-prestige-limited-announces-resignation-of-ramasubramaniam-as-chief-information-technology-office-ce7d50d2d980f725
